uid expr treatment rep update orgs_killed
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 12000 2207
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 12100 2489
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 12200 2369
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 12300 2172
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 12400 2119
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 12500 2227
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 12600 2365
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 12700 2352
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 12800 2382
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 12900 2316
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 13000 2302
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 13100 2421
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 13200 2482
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 13300 2340
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 13400 2315
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 13500 2447
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 13600 2280
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 13700 2151
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 13800 2436
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 13900 2451
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 14000 2154
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 14100 2403
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 14200 2267
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 14300 2189
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 14400 2258
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 14500 2138
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 14600 2471
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 14700 2415
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 14800 2102
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 14900 2491
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 15000 2197
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 15100 2258
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 15200 2282
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 15300 2114
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 15400 2066
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 15500 2393
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 15600 2272
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 15700 2249
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 15800 2181
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 15900 2499
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 16000 2422
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 16100 2377
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 16200 2489
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 16300 2444
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 16400 2527
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 16500 2520
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 16600 2466
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 16700 2531
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 16800 2410
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 16900 2538
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 17000 2226
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 17100 2291
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 17200 2373
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 17300 2307
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 17400 2449
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 17500 2429
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 17600 2277
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 17700 2211
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 17800 2391
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 17900 2143
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 18000 2423
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 18100 2296
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 18200 2378
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 18300 2144
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 18400 2248
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 18500 2011
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 18600 2266
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 18700 2078
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 18800 2060
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 18900 2277
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 19000 2371
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 19100 2248
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 19200 2113
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 19300 2059
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 19400 2056
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 19500 2151
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 19600 2332
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 19700 2255
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 19800 2409
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 19900 2125
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 20000 2199
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 20100 2361
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 20200 2207
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 20300 2491
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 20400 2389
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 20500 2256
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 20600 2344
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 20700 2481
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 20800 2201
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 20900 2370
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 21000 2085
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 21100 2169
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 21200 2336
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 21300 2594
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 21400 2639
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 21500 2400
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 21600 2514
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 21700 2399
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 21800 2402
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 21900 2193
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 22000 2181
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 22100 2383
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 22200 2552
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 22300 2330
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 22400 2539
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 22500 2398
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 22600 2342
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 22700 2412
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 22800 2545
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 22900 2230
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 23000 2480
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 23100 2399
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 23200 2442
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 23300 2167
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 23400 2295
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 23500 2180
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 23600 2387
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 23700 2305
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 23800 2378
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 23900 2359
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 24000 2319
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 24100 2599
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 24200 2403
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 24300 2387
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 24400 2348
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 24500 2233
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 24600 2302
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 24700 2301
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 24800 2460
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 24900 2062
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 25000 2399
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 25100 2146
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 25200 2558
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 25300 2557
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 25400 2394
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 25500 2084
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 25600 2270
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 25700 2607
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 25800 2376
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 25900 2292
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 26000 2186
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 26100 2354
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 26200 2462
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 26300 2373
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 26400 2300
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 26500 2273
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 26600 2429
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 26700 2503
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 26800 2282
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 26900 2322
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 27000 2598
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 27100 2569
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 27200 2388
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 27300 2435
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 27400 2236
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 27500 2362
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 27600 2276
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 27700 2324
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 27800 2186
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 27900 2260
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 28000 2357
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 28100 2061
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 28200 2113
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 28300 2144
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 28400 2119
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 28500 2385
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 28600 2344
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 28700 2245
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 28800 2258
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 28900 2277
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 29000 2147
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 29100 2121
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 29200 2179
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 29300 2405
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 29400 2444
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 29500 2309
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 29600 2348
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 29700 2199
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 29800 2096
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 29900 2163
reg_test_evolve_wreg_67 reg_test evolve_wreg 67 30000 2222
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 0 0
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 100 0
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 200 4
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 300 129
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 400 757
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 500 1697
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 600 2923
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 700 4437
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 800 5338
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 900 5559
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 1000 5808
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 1100 5565
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 1200 5841
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 1300 5840
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 1400 5867
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 1500 5529
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 1600 5455
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 1700 5163
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 1800 5490
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 1900 5112
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 2000 5147
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 2100 5497
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 2200 4941
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 2300 5076
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 2400 5200
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 2500 5198
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 2600 5026
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 2700 5137
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 2800 4776
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 2900 4797
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 3000 4870
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 3100 4606
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 3200 4570
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 3300 4785
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 3400 4757
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 3500 4680
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 3600 4489
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 3700 4468
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 3800 4599
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 3900 4480
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 4000 4359
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 4100 4468
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 4200 4366
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 4300 4350
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 4400 4448
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 4500 4469
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 4600 4308
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 4700 4299
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 4800 4222
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 4900 4112
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 5000 4260
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 5100 4226
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 5200 4179
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 5300 4353
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 5400 4045
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 5500 4004
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 5600 4154
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 5700 4012
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 5800 4251
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 5900 4230
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 6000 4295
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 6100 4090
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 6200 4334
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 6300 4219
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 6400 4219
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 6500 3991
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 6600 3896
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 6700 3709
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 6800 3571
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 6900 3929
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 7000 4007
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 7100 3581
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 7200 3508
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 7300 3849
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 7400 3683
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 7500 3918
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 7600 3927
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 7700 3647
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 7800 3445
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 7900 3636
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 8000 3652
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 8100 3636
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 8200 3801
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 8300 3669
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 8400 3618
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 8500 3500
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 8600 3607
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 8700 3240
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 8800 3452
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 8900 3401
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 9000 3444
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 9100 3569
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 9200 3455
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 9300 3499
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 9400 3754
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 9500 3570
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 9600 3630
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 9700 3502
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 9800 3604
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 9900 3587
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 10000 3763
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 10100 3766
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 10200 3496
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 10300 3548
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 10400 3548
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 10500 3606
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 10600 3400
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 10700 3508
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 10800 3524
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 10900 3640
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 11000 3580
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 11100 3892
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 11200 3608
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 11300 3558
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 11400 3664
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 11500 3625
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 11600 3720
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 11700 3515
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 11800 3511
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 11900 3421
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 12000 3435
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 12100 3106
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 12200 3471
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 12300 3515
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 12400 3711
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 12500 3617
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 12600 3289
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 12700 3376
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 12800 3503
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 12900 3448
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 13000 3330
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 13100 3477
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 13200 3128
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 13300 2960
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 13400 3105
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 13500 3209
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 13600 2968
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 13700 2860
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 13800 2841
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 13900 2835
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 14000 2940
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 14100 2369
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 14200 2720
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 14300 2688
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 14400 2430
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 14500 2363
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 14600 2241
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 14700 2344
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 14800 2112
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 14900 2431
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 15000 2059
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 15100 2211
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 15200 2000
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 15300 2159
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 15400 2323
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 15500 2022
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 15600 2144
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 15700 2221
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 15800 2274
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 15900 2297
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 16000 2330
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 16100 2381
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 16200 2443
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 16300 2342
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 16400 2440
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 16500 2619
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 16600 2198
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 16700 2283
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 16800 2375
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 16900 2218
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 17000 2213
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 17100 2378
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 17200 2211
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 17300 2441
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 17400 2254
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 17500 2190
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 17600 2292
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 17700 2181
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 17800 2208
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 17900 2175
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 18000 2289
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 18100 2251
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 18200 2121
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 18300 2359
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 18400 2419
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 18500 2502
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 18600 2364
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 18700 2151
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 18800 2415
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 18900 2319
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 19000 2341
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 19100 2517
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 19200 2663
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 19300 2297
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 19400 2409
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 19500 2415
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 19600 2521
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 19700 2486
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 19800 2252
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 19900 2505
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 20000 2351
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 20100 2289
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 20200 2349
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 20300 2278
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 20400 2364
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 20500 2450
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 20600 2256
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 20700 2151
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 20800 2317
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 20900 2210
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 21000 2185
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 21100 2161
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 21200 2066
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 21300 2128
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 21400 2204
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 21500 2358
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 21600 2082
reg_test_evolve_wreg_68 reg_test evolve_wreg 68 21700 2212
